t	x	y
4.628455555555556	-2.4511993617962275	-9.935131384079114
4.661755555555556	-2.586878047929133	-10.406170174441684
4.695044444444445	-2.666946693614321	-10.59862404988867
4.728344444444445	-2.5787361184456756	-10.383169912578197
4.761644444444444	-2.4566666328694993	-9.858456990167525
4.794944444444445	-2.261842478377801	-9.046223538767158
4.828244444444445	-2.02989335463198	-7.90868491945055
4.861544444444445	-1.8263635763945274	-6.557782188055441
4.894833333333334	-1.6426850968851596	-5.04234900319765
4.928133333333333	-1.5330755456659517	-3.361662823684725
4.961433333333334	-1.505977046267276	-1.5617143553507162
4.9947333333333335	-1.5879824237939744	0.12297406681188505
5.028033333333333	-1.7075902969197614	1.906043821747076
5.061333333333334	-1.9531347818060851	3.5644823097020826
5.094622222222222	-2.2454716919316127	5.098957356813315
5.127922222222223	-2.566725174284983	6.412763208748011
5.161222222222222	-2.896956907889205	7.514031450726801
5.194522222222222	-3.17101342014476	8.41765444674045
5.227822222222223	-3.404281101379766	8.971380364988295
5.261122222222222	-3.528085705495428	9.271027577109077
5.294411111111112	-3.537746925027747	9.33179991340609
5.327711111111111	-3.4742652964683884	9.067606235678078
5.361011111111111	-3.2874805643378124	8.56351989169832
5.3943111111111115	-3.028936360495848	7.7305203648437875
5.427611111111111	-2.7035216142431295	6.622632327295818
5.460911111111112	-2.3917245005274737	5.347477990968116
5.4942	-2.081915576861121	3.836757927438338
5.5275	-1.826749401413295	2.133793856471172
5.5608	-1.6945117232575058	0.17739947279068247
5.5941	-1.5771935984221983	-1.4796912675637373
5.627400000000001	-1.5977613420222951	-3.2748189275346107
5.6607	-1.7061470727300616	-5.015644871259369
5.693988888888889	-1.8770252053057703	-6.604316523009231
5.727288888888889	-2.0764190334217716	-7.9414832919002905
5.760588888888889	-2.279194733519759	-9.011133144781802
5.7938888888888895	-2.44502603600597	-9.814932276345786
5.827188888888889	-2.581734318552961	-10.302120337025642
5.860488888888889	-2.595150479893462	-10.444843925581004
5.893788888888889	-2.57278616150559	-10.32515201391238
5.927077777777778	-2.4661743213686265	-9.84702628385186
5.960377777777778	-2.27465345825226	-9.05007595457824
5.993677777777778	-2.079564536981536	-8.012381229160724
6.026977777777778	-1.854916355536787	-6.719503919055882
6.060277777777778	-1.6573869707913502	-5.1731407985647095
6.093577777777778	-1.5509697539902731	-3.519040224989091
6.126866666666667	-1.5223704447995772	-1.7937024573368134
6.160166666666667	-1.5740650991896246	-0.07453675314450692
6.193466666666667	-1.7114150786648992	1.7358479494667307
6.226766666666667	-1.9361925312121002	3.3571842848733198
6.260066666666667	-2.211578397697508	4.851856545126438
6.2933666666666666	-2.5234247826384575	6.194412854737017
6.326655555555556	-2.844995776480019	7.3651123785399015
6.359955555555556	-3.115785943047115	8.273132275782682
6.393255555555556	-3.34821224435089	8.870385452081315
6.426555555555556	-3.481328024976804	9.215777686329304
6.4598555555555555	-3.4875109741024914	9.33269290590258
6.493155555555556	-3.4631332976460527	9.039790573522133
6.526455555555556	-3.2523368722649906	8.616557561700652
6.559744444444445	-2.9903474238100216	7.821591887277435
6.593044444444445	-2.712607447741618	6.765275464851435
6.626344444444444	-2.3822307385271273	5.445972497253212
6.659644444444445	-2.0857832965576364	3.9670551344155456
6.692944444444445	-1.8267039095517674	2.339397239758881
6.726244444444445	-1.6615856096184416	0.35646990890926844
6.759533333333334	-1.5638435880537003	-1.2317142014823546
6.792833333333333	-1.567769731099105	-3.0529649260721072
6.826133333333334	-1.65747663174038	-4.785065688670912
6.8594333333333335	-1.8215982032473903	-6.351457725155768
6.892733333333334	-2.022133827526929	-7.750152252475537
6.926033333333334	-2.216780871355354	-8.82118211792411
6.959322222222222	-2.399776353016904	-9.656057568413452
6.992622222222223	-2.516652818894741	-10.187723388033348
7.025922222222222	-2.601446765557469	-10.406405278799
7.059222222222223	-2.526860215532764	-10.257704188850134
7.092522222222223	-2.4103610666902	-9.799054043213168
7.125822222222222	-2.2674338706893593	-9.11610763568212
7.159111111111112	-2.0485870205521906	-8.066177569432782
7.192411111111111	-1.8416994353959666	-6.795119726541451
7.225711111111112	-1.6642812674825507	-5.334316607631607
7.2590111111111115	-1.5270664395524136	-3.7185972738061963
7.292311111111111	-1.4966366647858536	-1.9770137867654682
7.325611111111112	-1.5431002860539422	-0.220869187051683
7.3589	-1.658234142227471	1.4793035377181312
7.392200000000001	-1.87722523256663	3.1208005008009643
7.4255	-2.1485229295065693	4.673491805186934
7.4588	-2.470832062507128	6.023204197832051
7.492100000000001	-2.7787955298643396	7.1562404973454825
7.55868888888889	-3.050556049106575	8.111856398972296
7.591988888888889	-3.4199723241363387	9.142908821048703
7.625288888888889	-3.4786780914037365	9.216000577775553
7.65858888888889	-3.417310006546032	9.057569330684231
7.691888888888889	-3.2711977362650657	8.525984552802228
7.725188888888889	-3.03358316960653	7.837882719161552
7.758488888888889	-2.721627083657012	6.7967266610807116
7.791777777777778	-2.4171555583627935	5.580946799721481
7.8250777777777785	-2.100347936859336	4.120789827983071
7.858377777777778	-1.8282179297033707	2.467277971029951
7.891677777777778	-1.6826986959509185	0.594173339157301
7.924977777777778	-1.5546379539575526	-1.0455541586142516
7.958277777777778	-1.5694215112486631	-2.838796822858882
7.991566666666667	-1.644271676787568	-4.540291453965736
8.024866666666668	-1.7872020198059886	-6.153162412810346
8.058166666666667	-1.9582719064453329	-7.475348454561605
8.091466666666667	-2.150857716879486	-8.608770076487353
8.124766666666668	-2.3390709168861434	-9.468024359271077
8.158066666666667	-2.4564834030840785	-10.00945601839431
8.191355555555557	-2.5177494846609534	-10.263406697204232
8.224655555555556	-2.5108459972416313	-10.191644810069072
8.257955555555556	-2.4116856196321947	-9.779724206335693
8.291255555555557	-2.266402329056419	-9.112264230258056
8.324555555555555	-2.0738332492708196	-8.139564248866606
8.357855555555556	-1.8708254750763444	-6.939071713910586
8.391155555555557	-1.6912842361286238	-5.46457773678555
8.424444444444445	-1.55957838359042	-3.861544277920622
8.457744444444446	-1.5259904790065093	-2.168801467464661
8.491044444444444	-1.5404968783359294	-0.45972294604757025
8.524344444444445	-1.657105706281584	1.2854331919564075
8.557644444444445	-1.8658501496868638	2.942087678294264
8.590944444444444	-2.134736903432781	4.4467454955889
8.624233333333335	-2.42907035364928	5.835527353600927
8.657533333333333	-2.7424000419212575	7.020725255611012
8.690833333333334	-3.034352705794518	7.924911659078951
8.724133333333334	-3.273454881056267	8.551465306134268
8.757433333333333	-3.4224560398756694	9.005748052291441
8.790733333333334	-3.4815842003101523	9.103933660875796
8.824022222222222	-3.4260204106484764	8.995759003619028
8.857322222222223	-3.2821474481669526	8.524201225349895
8.890622222222223	-3.03871484590357	7.840031202630268
8.923922222222222	-2.772468566527351	6.884053117441283
8.957222222222223	-2.44564335653358	5.644612848575054
8.990522222222223	-2.147000363135902	4.217945642985178
9.023811111111112	-1.889603331146148	2.664485543199291
9.057111111111114	-1.7054004394430393	0.6950129156333276
9.090411111111111	-1.5757246794448605	-0.8440107032871751
9.123711111111112	-1.5642426926046795	-2.6106599536765813
9.157011111111112	-1.6350352312093577	-4.37236463277236
9.19031111111111	-1.7698651233561549	-5.923952627159878
9.223600000000001	-1.950956041836207	-7.339311246978092
9.2569	-2.1501449915259485	-8.463569408595042
9.2902	-2.329684986493163	-9.349055326402933
9.323500000000001	-2.45369045612226	-9.947011950376137
9.3568	-2.593654802078106	-10.29206000048164
9.3901	-2.595150615407249	-10.272480704045385
9.423388888888889	-2.45849534041929	-9.858395138928344
9.45668888888889	-2.2800387630427537	-9.161412883730364
9.48998888888889	-2.0823470380153424	-8.227250585098808
9.523288888888889	-1.8804685068780742	-7.018554021691813
9.55658888888889	-1.7049794401179952	-5.626842982700801
9.58988888888889	-1.5772383957662157	-4.0646519549579025
9.623188888888889	-1.5128961401693175	-2.3490123182112868
9.656477777777779	-1.538398643273453	-0.6116543264390586
9.689777777777778	-1.6407884462566784	0.9973508354495806
9.723077777777778	-1.8252693726229268	2.6977389411139754
9.756377777777779	-2.091621847872574	4.2452643315168075
9.789677777777777	-2.3958904827852905	5.630387321616848
9.822977777777778	-2.706569132168738	6.772711602683909
9.856266666666667	-2.983184847291014	7.773002506837003
9.889566666666667	-3.2301301463890297	8.464127847095462
9.922866666666668	-3.3717673352457496	8.92636948332736
9.956166666666666	-3.470396954834726	9.001636315936608
9.989466666666667	-3.4118610970928387	8.914253990035515
10.022766666666667	-3.277848860361374	8.50356244044637
10.056055555555556	-3.082873698722267	7.858199535321056
10.089355555555557	-2.781782898967535	6.932236388367215
10.122655555555555	-2.476833786651923	5.758444972815624
10.155955555555556	-2.1624166392365822	4.374098263550728
10.189255555555558	-1.8882536723239411	2.7771522255299956
10.222555555555555	-1.7053259902863545	1.075156114059439
10.255855555555556	-1.5788946123048078	-0.6231058935999769
10.289144444444444	-1.5531556949095062	-2.442334354609997
10.322444444444445	-1.6330962835142344	-4.123028011766465
10.355744444444445	-1.738615533668309	-5.75125826865812
10.389044444444444	-1.9507894322446617	-7.168561913411921
10.422344444444445	-2.134492333882676	-8.337049778172094
10.455644444444445	-2.2820650297161933	-9.184415456527944
10.488933333333334	-2.416569618394803	-9.777479939563626
10.522233333333334	-2.5826000455943756	-10.23291792615327
10.555533333333333	-2.5845719188366445	-10.225033987255706
10.588833333333334	-2.4630369541021224	-9.853991551006139
10.622133333333334	-2.2796475387448254	-9.171253366718624
10.655433333333335	-2.0965750617084495	-8.25411543638392
10.688722222222223	-1.895630829150008	-7.1298332518716805
10.722022222222222	-1.7099710473564187	-5.726546104955943
10.755322222222222	-1.5725535073070915	-4.168303792942993
10.788622222222223	-1.5127544825357973	-2.5220311365047294
10.821922222222224	-1.5346778816186628	-0.8371225042798258
10.855222222222222	-1.6334795770436727	0.7176957494816492
10.88851111111111	-1.808204294486373	2.5402903415259033
10.921811111111111	-2.0715939115435447	4.048326094179188
10.955111111111112	-2.3462690183744286	5.4128837436974955
10.988411111111112	-2.6583688447379075	6.633070183836665
11.021711111111111	-2.9595848954548245	7.588275055415181
11.055011111111112	-3.1796177676716297	8.340698672706228
11.0883	-3.354771974417204	8.767016748861334
11.1216	-3.4312673854831957	9.000363557455266
11.154900000000001	-3.409117888970485	8.851262131561061
11.1882	-3.2896607865931884	8.49191153880561
11.2215	-3.085734847642186	7.843631759977608
11.254800000000001	-2.8159264606768915	6.956195572413989
11.28808888888889	-2.512002759840854	5.82570362034263
11.32138888888889	-2.2056517729933773	4.442217018973725
11.354688888888889	-1.947526200294675	2.9565528787631514
11.38798888888889	-1.718215214523525	1.2887852358283993
11.42128888888889	-1.5875794989999008	-0.46399887683872265
11.454588888888889	-1.5537793393166908	-2.1924689793253407
11.48788888888889	-1.5957547631693672	-3.9388208718815463
11.521177777777778	-1.7122887749560505	-5.500126046891744
11.554477777777779	-1.884750605840864	-6.957267995400208
11.587777777777779	-2.080634068060192	-8.138796191862056
11.621077777777778	-2.253321051366626	-9.05157642478651
11.654377777777778	-2.390287977537099	-9.679071896573099
11.687677777777779	-2.5318966768679587	-10.097071249049343
11.720966666666667	-2.5269606302904037	-10.111142010446159
11.754266666666668	-2.4672076457319463	-9.830702450602253
11.787566666666667	-2.2785571262269144	-9.17958072439123
11.820866666666667	-2.1083247230385496	-8.313246450467126
11.854166666666668	-1.9015559224016698	-7.1927050087220294
11.887466666666667	-1.7194323249771628	-5.8378932484929535
11.920755555555557	-1.5843628895182889	-4.359104310772267
11.954055555555554	-1.5012260513940703	-2.7007276449638056
11.987355555555556	-1.5192512458296505	-0.982119752997221
12.020655555555557	-1.6290421215818185	0.5439564959134486
12.053955555555556	-1.7753998961973565	2.300438791147485
12.087255555555556	-2.01910182553155	3.8504895020123087
12.120555555555557	-2.31564506783738	5.248182713865791
12.153844444444445	-2.6069009788375865	6.482045422727666
12.187144444444446	-2.896906652811154	7.4256437311972725
12.220444444444444	-3.158465943930622	8.173715016694498
12.253744444444445	-3.332692667208917	8.64533247273631
12.287044444444446	-3.417606166702029	8.860826904239705
12.320344444444444	-3.4148423185673664	8.802094484032114
12.353633333333335	-3.286798646636882	8.465740909432192
12.386933333333333	-3.099522569412656	7.886110086942395
12.420233333333334	-2.831189012703902	7.000436168987907
12.453533333333334	-2.532094275334316	5.891739726926961
12.486833333333333	-2.2340840352226934	4.6072230517925306
12.520133333333334	-1.9390176504154653	3.075442889082616
12.553422222222222	-1.7477423719632412	1.4434038980700876
12.586722222222223	-1.6085714509633817	-0.26016661971638655
12.620022222222223	-1.5623596020946309	-2.045103850068429
12.653322222222222	-1.6129728500063294	-3.7297721252042706
12.686622222222223	-1.7097875613759754	-5.305495027656022
12.719922222222223	-1.8954843969624449	-6.780981704276648
12.753211111111112	-2.059438458676482	-7.978541918304565
12.786511111111112	-2.269617696803877	-8.962175430751309
12.819811111111111	-2.402527095397744	-9.593008116797513
12.853111111111112	-2.533562481254947	-10.024921006867167
12.886411111111112	-2.544807065916345	-10.07932064620995
12.919711111111111	-2.4019287387244788	-9.744810542580147
12.953000000000001	-2.2922220441164285	-9.206822719105588
12.9863	-2.0952620525750802	-8.338535913952889
13.0196	-1.9039104803324136	-7.261518385963271
13.052900000000001	-1.7325225858315036	-5.964079319916138
13.086200000000002	-1.5787984494725293	-4.4478378050606935
13.1195	-1.5139952849320366	-2.8374204968248833
13.152788888888889	-1.5054035375052166	-1.1906539741771809
13.18608888888889	-1.602274678380894	0.36602585223738515
13.21938888888889	-1.7646261614060705	2.153493939006566
13.252688888888889	-1.9865808414940602	3.6799477516887826
13.28598888888889	-2.2707453241333297	5.040999271704472
13.31928888888889	-2.570231930000375	6.261444543491471
13.35258888888889	-2.8507192624225155	7.30357961010462
13.385877777777779	-3.1069644469970683	8.051316343832049
13.419177777777778	-3.284051938575587	8.534821544185679
13.452477777777778	-3.4012374651706523	8.726819376276897
13.485777777777779	-3.3955501771586682	8.710024481436303
13.51907777777778	-3.2881436285542662	8.458575272376798
13.552377777777778	-3.0969169629290576	7.869709835175801
13.585666666666667	-2.8497495191312794	7.059602252021769
13.618966666666667	-2.553097806440846	5.9968309469200065
13.652266666666668	-2.2331729465715284	4.6835696890407625
13.685566666666666	-1.966927391951657	3.22389728666392
13.718866666666667	-1.7379833414815948	1.6105769293585226
13.752166666666668	-1.6070154247678232	-0.12777444138652783
13.785455555555556	-1.5362690841912041	-1.8033085429070894
13.818755555555557	-1.5734520049630305	-3.5579806077999265
13.852055555555555	-1.6786573884451883	-5.155542212396803
13.885355555555556	-1.8292471758144302	-6.5658650838939465
13.918655555555556	-2.013496728657813	-7.833938826751002
13.951955555555557	-2.1989885569446415	-8.777943586384488
13.985255555555556	-2.3410322359918467	-9.453429519737973
14.018544444444444	-2.4646909536139248	-9.922583244381848
14.051844444444445	-2.4719886959672124	-9.977630025941266
14.085144444444445	-2.401386467815229	-9.732963258318179
14.118444444444446	-2.2813019197450046	-9.204213808237668
14.151744444444445	-2.1376335233953085	-8.457329357387074
14.185044444444445	-1.9025580339903314	-7.331901907161139
14.218333333333334	-1.7410401492488887	-6.055398076341
14.251633333333334	-1.6047540584782354	-4.592504995955117
14.284933333333335	-1.5121276569362294	-3.0224800938091434
14.318233333333334	-1.5153434001900905	-1.3172230249085786
14.351533333333334	-1.5889623754240034	0.2373439069052381
14.384833333333335	-1.735489238333031	1.929366362096765
14.418122222222225	-1.9665205935526302	3.4795105222027054
14.451422222222224	-2.23037954849282	4.903451229625404
14.484722222222222	-2.5345042918707605	6.141517888231849
14.518022222222223	-2.8027854233706933	7.148794671742298
14.551322222222224	-3.0489183148707752	7.957914207518552
14.584622222222222	-3.237257574378674	8.473153307136101
14.617911111111113	-3.3441529491071407	8.69460619962297
14.651211111111111	-3.349577694118679	8.705881885978808
14.684511111111112	-3.2403460309219554	8.477823806264361
14.717811111111113	-3.090877395955431	7.898517408085521
14.751111111111111	-2.838822917922201	7.0805839692835235
14.784411111111112	-2.546804921112596	6.046035065040435
14.8177	-2.252370994655408	4.793297993222911
14.851	-1.9656638737254895	3.3334037025829026
14.884300000000001	-1.7497335693893348	1.735029557050197
14.9176	-1.6245128922094807	0.0010006245440052908
14.9509	-1.5367249828331637	-1.6712385966145646
14.984200000000001	-1.5552428949644366	-3.3327003993057147
15.01748888888889	-1.6479639423840666	-4.9513370917748745
15.05078888888889	-1.7770053490158801	-6.375460983904617
15.084088888888889	-1.9732376060646146	-7.606167509780661
15.11738888888889	-2.136040197191832	-8.618339205347993
15.15068888888889	-2.275030852591314	-9.288983966362139
15.183988888888889	-2.3828079661055455	-9.753989314945663
15.21728888888889	-2.414908543240685	-9.841600357030345
15.250577777777778	-2.402250360560515	-9.713236738443591
15.283877777777779	-2.275277928987805	-9.211216245014448
15.31717777777778	-2.092021915018293	-8.407030114570247
15.350477777777778	-1.907988755858213	-7.3816517370525645
15.383777777777778	-1.7403041316200074	-6.17366141213963
15.417077777777779	-1.6033309571516554	-4.687998773067946
15.450366666666667	-1.5142962932367112	-3.1121962980558564
15.483666666666668	-1.5071084514032123	-1.497985128178783
15.516966666666667	-1.5817449245940907	0.0582564739847129
15.55026666666667	-1.7110698505493787	1.8051334494455702
15.583566666666668	-1.9401656789914625	3.3315276111574406
15.616866666666667	-2.203986226257399	4.7166432639927365
15.650155555555557	-2.484616317468152	5.963629081950522
15.683455555555556	-2.778275961428534	7.00895569192782
15.716755555555556	-3.0356670427845103	7.790196964299046
15.750055555555557	-3.2298636893733885	8.306537812585972
15.783355555555556	-3.3399396586104473	8.580639871175556
15.816655555555556	-3.3553356815148447	8.617841726185656
15.849955555555557	-3.2776746101401386	8.35761707220972
15.883244444444445	-3.1073248545617957	7.86557979808607
15.916544444444446	-2.8518040201785766	7.108570453029817
15.949844444444444	-2.582166798171613	6.101969367815567
15.983144444444445	-2.277966262247844	4.846201901341846
16.016444444444446	-2.0130292644843877	3.4526992109914083
16.049744444444446	-1.7792793735445827	1.8991044183615458
16.083033333333333	-1.6305062959281855	0.09091252746392797
16.116333333333333	-1.546429577390171	-1.4747236516174382
16.149633333333334	-1.5594259564273045	-3.1738152337115153
16.182933333333335	-1.6477001545639496	-4.768217395666326
16.216233333333335	-1.779722775462531	-6.201481658275206
16.249533333333336	-1.9440270102994077	-7.472605407847432
16.282822222222222	-2.1366668016618746	-8.46594653619384
16.316122222222223	-2.2648953687353526	-9.179510831790921
16.349422222222223	-2.39704156443878	-9.668337657829014
16.382722222222224	-2.4624846234231086	-9.860559161947286
16.416022222222225	-2.4015905460645683	-9.664876877578394
16.44932222222222	-2.2741933832308376	-9.165893206381355
16.48261111111111	-2.1362903136583498	-8.466846572877856
16.515911111111112	-1.94583554365191	-7.458400921806174
16.549211111111113	-1.766473845197595	-6.213260651724312
16.582511111111113	-1.6291128115623366	-4.817299798986518
16.61581111111111	-1.5253198055984	-3.2964416315604836
16.64911111111111	-1.5088064270600512	-1.6456310642740846
16.6824	-1.588336989475792	-0.024921050676738332
16.715700000000002	-1.6993453784414356	1.5998762559951913
16.749000000000002	-1.9053034683668102	3.121523761358521
16.7823	-2.166676256667799	4.554781718931281
16.8156	-2.455614385654499	5.79700291429554
16.8489	-2.7368974999052966	6.834919260797864
16.88218888888889	-2.9833080357908273	7.659586461839922
16.91548888888889	-3.169088440954525	8.248464868952443
16.94878888888889	-3.2940161311163934	8.558593019824631
16.98208888888889	-3.3089961407340525	8.612700825722204
17.01538888888889	-3.226683327373678	8.388411362565815
17.04868888888889	-3.0869504533574883	7.885175229908832
17.08198888888889	-2.857147307670189	7.1591097314815535
17.115277777777777	-2.57585505872062	6.117791132497906
17.148577777777778	-2.2994951362895364	4.97298028783818
17.18187777777778	-2.0097772188718466	3.573276008334652
17.21517777777778	-1.7732384845857752	1.9986548068709808
17.24847777777778	-1.6359833872381557	0.21699926449715434
17.28177777777778	-1.520566049541742	-1.310321438003399
17.315066666666667	-1.5381224000746414	-2.9855558886982436
17.348366666666667	-1.6049175974418688	-4.562289898388208
17.381666666666668	-1.7513547286721405	-6.086573269750083
17.41496666666667	-1.8944510581778644	-7.27485552197264
17.44826666666667	-2.0824839444097023	-8.322365761138691
17.481566666666666	-2.2166095594000836	-9.05151264538857
17.514855555555556	-2.3348208032573723	-9.53301991455183
17.548155555555557	-2.419247368452659	-9.763942187988114
17.581455555555557	-2.3441435186061597	-9.594718338196046
17.614755555555558	-2.2686015719393993	-9.21511457940614
17.648055555555555	-2.0983099106581733	-8.451770795700902
